-0.7806476	-0.08703627	0.12306512	0.33847937	-0.06765841	3.8952932	-0.23381235	1.6308503	-1.2573991	-0.41520745	1.1979142	-2.076422	0.6126474	2.3755445	1.142648	1.8885002	0.15799282	-2.3631516	-1.6346699	0.3476392	-2.3357022	-1.3228794	-0.0010145791	-0.44653147	0.5060954	0.81146705	-0.2781005	-0.05772747	-1.6821561	-1.2116821	0.625636	-0.1110842	0.14778002	-0.31944096	0.5241945	2.0230446	-0.16345145	-1.1269982	0.17763239	-1.5888449	-2.0606236	-1.5858717	-1.4197676	0.41162694	0.10611696	2.8054228	1.8880047	-1.1624038	-0.7358497	1.6085362	-4.220292	-8.913825e-05	-0.07662617	3.020837	-1.0548757	-0.023892246	0.2861228	-0.05252662	-0.2146995	1.5878237	1.1401031	0.9993563	-0.42929137	-2.5774016	-0.98690224	-1.019989	1.5190073	-0.64276505	0.48929366	1.7498583	1.2203056	-1.5946004	0.8287974	-0.65106004	0.593583	-1.1966492	-0.5514256	0.9963826	2.396629	-0.7112534	-0.13803557	0.0033618608	0.1729586	0.9653598	0.056638543	-1.3678254	2.1803613	-1.2306148	0.1284663	0.6604309	-1.3392606	-0.5047045	0.48465127	-1.3165969	2.1486838	3.938926	0.5879835	-0.8977229	-0.16135496	0.50842744	-0.50466645	-2.2304926	1.2522118	-0.19205959	-1.5175164	-1.7437599	2.0422552	1.9501373	-2.1985705	1.6925827	-2.3967047	-2.0947115	2.4641724	0.11473601	-1.1320609	0.023846185	-0.7827031	-0.060185283	-0.764734	-1.2798085	-2.0254273	-0.34116697	1.2547814	0.33992007	1.0378906	-3.1004095	2.7881534	-0.13224587	0.22792006	-1.5857276	1.7038428	1.5194241	-2.1374621	0.39435816	1.0060368	-0.7541714	0.379384	1.5981363	0.3477535	-0.36499923	-0.43395787	-2.6957722	-0.31205562	1.3489115	2.3876877	-1.7760546	-3.7404015	0.05229644	2.3257635	2.7461872	-0.33438894	1.7297857	-1.3867842	-0.17623363	-0.361107	-1.1427952	1.1446342	-1.1413605	1.8809639	-1.0138438	-1.6098218	0.013415404	0.5342924	-1.0028697	-0.3068181	2.3959684	2.3232453	2.197255	-0.20273027	2.3732955	-0.21702148	-0.8165046	2.088115	0.9537091	-1.0664213	-0.4157694	0.69907427	-0.29969183	1.5743359	0.23285249	1.473142	1.2815738	0.2791515	-0.97687274	-1.4995626	1.2671915	-0.01706501	-1.7056304	0.5194308	0.43683106	0.1597679	-0.21047512	0.28973693	-1.4419905	1.9362959	-0.6455802	-0.6499215	-1.3947253	1.7744087	3.317857
2.5895588	-1.7387993	1.8267987	-0.33810017	-2.5575829	3.338309	0.8769273	1.5696535	2.4452567	-0.49095422	2.6362312	-3.0958629	0.9161303	3.1937172	-5.6462173	-4.7977037	1.1664822	2.7637255	1.0682647	6.0478272	-1.3748322	0.634375	-1.9537771	-1.2063481	3.3489628	0.038679536	-1.4858004	-1.6323124	1.4301896	-3.60881	0.6940023	3.7275853	-6.0557976	4.1042304	2.2289932	-3.0816565	-4.285876	2.0064845	-0.122302786	-3.9280758	-3.227136	0.047213655	1.6260215	-0.7865339	4.6797915	-0.5470562	-5.4719644	1.0257192	0.15701836	-5.8922887	0.55277634	-2.0043628	3.9641263	-5.3851504	-1.0691392	-2.4976618	-3.863471	-1.4150112	-0.581678	-0.9769264	2.6181357	0.9634136	-2.5037303	-2.9592342	-2.9896371	-5.913264	-3.0772038	-2.7158096	4.3509464	1.8565631	-0.92269063	0.07066931	0.7848147	-0.2929793	-0.08108273	0.93169063	0.6081868	-2.298633	-0.5466224	-4.8086457	-4.87942	2.4424376	-4.9422717	-4.467846	1.2273692	-1.4094532	3.212684	-0.3968867	-2.7371716	-4.652095	1.6525284	-3.3298652	-0.74925613	-3.6427546	0.7510078	-0.72802776	0.33922273	2.81205	3.6439226	0.979091	1.7834061	5.4587436	1.9955853	2.8589604	4.5900574	0.94187057	4.753772	4.2379255	-4.419036	6.628998	-1.7442538	1.4150703	4.002836	1.5468762	4.507425	-0.87264335	-0.22236264	3.0883586	0.7582213	0.23377678	-0.5448206	0.9588025	3.8024788	-1.7032744	0.55482453	2.6912313	3.0390556	-1.006671	2.711789	0.45135447	-0.0854892	0.5014641	-1.4792978	-3.116849	0.3133322	-0.4862134	-2.749533	1.232986	4.525888	3.6860626	-3.2740293	1.9231468	0.16479105	7.755665	2.1982982	-3.3706048	-2.6140695	-0.95608544	3.4429681	3.5159488	2.1206195	-1.3013978	1.2873011	-1.2957554	3.1716228	1.7974923	-2.7924557	3.4763	2.2380478	4.20489	-3.571435	-3.8568122	-0.070394084	3.9806335	0.4356945	1.8310813	-4.292858	-3.2437456	1.3816096	-0.3122945	-0.9680284	-3.358754	6.478873	-2.2260578	-0.292597	-0.5161176	-0.049495272	1.6895733	0.76045287	-1.9870073	-0.91704565	-2.1126127	0.26359773	-1.9974535	-5.3787704	-2.7884686	2.0736191	4.643056	0.96233976	-7.9412827	-0.80462766	-1.8691179	-3.5990336	-1.4340225	3.0789173	-4.8872075	0.88518155	2.1259694	-2.1856713	-4.142755
0.119094476	0.07476265	-0.090473264	0.37532485	-0.43186316	-0.10408685	-0.24924657	0.17116451	-2.5645793e-05	0.4333045	0.64930296	-0.3806268	-0.08906819	0.38846675	0.033987794	0.26339698	-0.7149061	0.019668465	-0.07435894	0.31311744	0.05196648	0.67850786	0.086014435	0.23304449	-0.32609868	-0.4194139	0.09027577	0.5711581	0.25212872	-0.332779	0.18154165	0.20116259	-0.13982974	0.28586653	-0.0060343626	0.1674227	-0.019963996	0.2832507	0.10255243	0.33224547	-0.12945321	-0.2667195	-0.08619598	0.26620105	-0.3318875	0.76407325	0.49863192	-0.26762545	0.026162537	0.3459744	0.042192183	0.4383875	-0.18612687	0.43957433	0.43868616	0.19632016	-0.33086386	0.21397062	-0.2677125	0.18510252	-0.05735702	-0.09232264	-0.083327636	0.067623876	-0.071419924	0.4002706	-0.041136008	0.28534237	-0.2534155	0.7736383	-0.36824536	0.010349821	0.34021068	0.33827916	-0.50335294	0.042093437	0.24078974	-0.15959767	-0.124215566	-0.11696101	0.23210755	-0.10793012	0.45654005	0.13692032	0.43349043	-0.51314163	-0.08212246	0.47324768	-0.029681133	0.16915241	0.28657204	0.29063863	-0.14460571	0.25971815	-0.24939767	0.30724397	-0.2621837	-0.019138673	-0.13914223	-0.060069475	-0.44756833	0.1817785	0.59494364	-0.45626453	0.059966132	0.13435073	-0.3951219	-0.35538906	-0.36552632	0.07765412	-0.041110132	-0.03348257	-0.4082711	0.104681715	0.072076865	-0.21015844	-0.30831024	0.07973424	0.14144108	-0.16228469	-0.23470521	-0.57179874	0.2583052	0.73222643	-0.49464446	-0.06215953	-0.027073925	-0.028040681	-0.098888956	0.11415672	-0.19091246	-0.049663555	0.21747398	0.16924854	0.3805424	-0.058035847	0.040455777	0.10733909	-0.5570176	0.10612586	0.25946715	0.22746252	0.096496746	-0.5515636	-0.57064646	0.53012276	0.633146	0.2396877	0.2166985	0.2566032	-0.312966	0.18786857	-0.3686803	-0.13864419	-0.19356711	-0.04986089	0.21643277	-0.35621756	-0.2243621	0.07852939	0.43690068	-0.14263518	-0.12531179	-0.35811555	-0.09111314	-0.5196937	-0.4017439	-0.3327127	0.75159496	0.14646772	-0.11508031	-0.12915164	0.009111476	0.1355792	0.13509296	-0.085105404	0.5746538	0.036802992	0.732194	0.22005913	-0.5236446	-0.11275993	-0.11344546	-0.29865387	-0.18616733	0.4067809	-0.13429028	-0.8124153	0.02824634	-0.36518067	0.0039193723	0.11883576	-0.47830364	0.45728928	-0.2670472	-0.20620996	0.40977967	0.10145998	-0.39489245	-0.10031564
0.40567416	1.0748092	-0.015002039	0.34125626	-0.06427367	0.5496845	0.11169052	-0.31689173	0.55633307	0.16420855	0.7450465	0.41025	-0.671572	0.89793366	-0.28767306	-0.7548824	0.09503577	-0.19461374	0.46685517	1.4903121	-0.7842131	-0.315015	-0.5966905	-0.3486723	0.63899434	-0.07967154	-0.75562054	0.14036404	0.04383873	-0.40484133	-0.98083466	0.35883483	0.8433181	-0.12279221	1.1527907	1.1725124	0.7632378	-0.34471276	-0.6844583	-2.4706097	-0.10623586	0.72358364	-0.19969532	0.052909877	0.3692259	-0.16816868	0.46613914	0.34423253	-0.40330237	-0.5215566	-0.42715937	-0.33199957	0.4593404	-0.19487828	0.22054763	-1.1888671	-0.7581445	-0.772416	0.1898184	-0.75740314	-0.3849348	-0.20392473	0.30720398	0.9368157	-0.28967568	0.5618916	0.1771083	-0.37327746	0.64852124	1.0001547	-0.1815052	0.65411115	-0.26014674	-0.44660044	-0.40969923	-0.25890902	-0.77234375	0.15593153	1.2803792	-0.51143575	-0.57914615	0.27488887	-0.84078276	-0.38469324	0.42948714	0.2141415	1.1176865	0.16601853	0.17880695	-0.6282622	-0.14267239	0.37625176	0.31831965	-0.16177115	0.9697504	0.8272844	-0.08451864	0.1232225	-0.14434619	0.016358761	-0.5852909	-0.4042203	-0.0928654	-0.19878855	1.0100274	-0.44164655	0.2803326	0.61462986	-0.95210564	1.3564496	-1.535926	0.565948	0.5906745	-1.2875901	-0.640682	1.0691233	-0.4422292	0.5460773	-0.5557894	-1.1118859	0.19877836	0.14351624	-0.0027706171	-0.3657619	0.49166003	-0.06265596	0.2473502	0.8778191	0.37972927	-0.38789517	0.73537046	0.76664895	-0.5839512	-0.43376783	-0.010898735	1.0675393	-0.25958148	0.67039716	0.24614763	-0.77433705	-0.47910208	-0.3497471	0.63608825	0.65052646	0.5432049	-1.0978873	-1.4368669	-0.960681	1.5382496	0.35207266	0.118341215	-0.14133279	-1.5299513	-1.0917093	-0.58979195	0.8291567	0.3550118	0.46463573	0.6273668	-0.01631409	-0.6399098	0.4324031	-0.29616162	0.21828344	-0.26374593	0.6028196	0.5934136	0.0058289003	0.93148106	0.97363544	0.024490884	0.028768314	0.8167643	0.45504007	-1.1238425	0.08388872	0.022363642	0.50545275	0.37527177	0.83659035	-0.15849717	0.11758504	0.08797991	-0.2259451	-0.5074505	0.7173444	-0.08751468	-0.08851759	1.1230983	-0.978014	-0.5676507	-1.111026	-0.68301344	-0.23354428	1.2492262	-0.8687062	0.3471286	-1.1861517	-0.75031877	-0.41895926
-0.21268089	0.3267444	-0.70492005	0.16096231	-0.867784	-0.41831887	-0.28498605	0.24100928	0.34912607	0.4346579	1.1370244	-1.5089948	0.64144844	0.6684946	-0.75560635	-0.4421819	-0.8806073	1.2963204	0.033391796	0.7180146	-0.56229234	1.4364082	0.44968235	-0.8857933	-1.2609394	-0.3712671	-0.0839887	1.5705305	1.2986729	0.4524816	-0.12861012	-0.9803478	-0.26201048	0.84475493	0.13042289	-0.48519644	-0.3000617	-0.46611878	-1.3992642	0.12099736	-0.79351574	1.0873128	0.282249	-0.4509252	0.76212364	0.5922884	1.0913937	0.6682743	1.0059584	1.0107855	-1.1121222	0.3804389	-0.3061202	0.1195024	1.1595378	-0.108001955	-0.7674429	-0.4661134	-1.6841822	-0.47628057	-0.51572055	-0.2973409	0.26418045	1.2126455	-0.14792375	-0.053941432	-0.0027301498	1.0321116	0.50260067	-0.047867473	0.2598269	-0.14008158	-0.19570445	0.10592469	-0.7265147	-0.5553674	1.1293768	-1.3990806	-0.12669215	-0.3361663	0.64102244	-2.0192404	0.56623465	-0.385364	-0.21653555	0.13032383	-0.264055	1.0741524	0.90424544	1.1080277	0.007573282	0.07172036	0.17329024	0.27029923	-0.92465377	-0.41155782	-0.27429685	1.0768728	0.9605073	2.0077055	0.46061754	0.63280416	-0.18393166	-0.26407278	-0.41006216	0.5358476	-1.1603072	0.65269136	0.40106332	-1.1187762	0.503791	-0.7345577	0.25970986	1.7149566	1.5540036	0.18669115	-1.0616385	0.7259125	-0.065662816	0.018168384	-1.5147421	-0.091626205	1.5740147	0.13341956	-1.098881	0.13454078	-0.34078506	0.53955853	0.52266264	0.6751187	-0.026451457	-0.25466678	0.60637075	0.43919027	-0.43087128	0.19140147	-0.17438792	0.80145	0.067266226	-0.5043814	1.339257	-0.02270355	-0.3810453	0.110957086	-0.9496512	0.48294762	0.8562365	0.21975271	-0.20916714	0.4591861	0.20964393	0.5417292	-0.34291098	0.21144472	0.2617204	-0.3013124	1.5075909	-0.6751567	-0.2163152	0.396643	0.007291962	-0.50806	0.5015308	-0.21411741	-0.2933968	0.7188374	0.3765149	-0.39013043	1.7808759	0.39005908	0.030728137	0.17160898	-0.08381145	0.41300946	0.42749733	-1.2654111	0.600756	-0.6770836	-0.036255326	0.4078661	-0.99492556	0.11604397	-0.79105276	0.5253097	1.1611514	0.48537257	-0.786982	-0.38386637	0.9784368	0.53341514	0.081124336	0.87622505	-0.82900983	1.0212677	-0.96560144	-0.58982706	-0.0002154988	-0.19270223	-0.2570173	-0.5177206
-0.019341348	0.020268021	0.02727191	0.00042581707	0.012018811	0.051499788	-0.024119781	0.06675609	0.027258357	0.010122461	0.07101888	0.039872758	-0.056287263	0.040316693	-0.04001892	-0.0972379	0.055462807	0.01486932	0.036816847	0.023786364	-0.026470197	-0.027507206	-0.029867627	0.023804951	0.001712069	-0.0497177	-0.026530035	-0.0026161752	-0.012179836	-0.03299868	-0.030148903	0.014122675	0.035046067	-0.01941046	0.0064937393	0.014949607	0.041922074	0.046541225	-0.006939198	-0.04348197	-0.0004508433	-0.0031811793	0.028099786	-0.024436796	0.016015021	0.03459997	-0.02744836	-0.0039045922	0.023031946	-0.00692446	-0.031106547	-0.0072561237	0.008658771	0.013378024	-0.0029953823	-0.0144146085	-0.0073127802	-0.0029391318	-0.030585406	-0.0054289284	0.015170895	0.0057011847	-0.043010682	0.051413592	0.016162187	-0.03948488	-0.06536285	0.026783887	0.08449709	-0.0155601725	0.035955723	0.0069798315	0.00043652655	-0.01838397	0.017359853	-0.09759621	-0.040901605	0.018621866	0.016878873	-0.06863337	-0.048902754	-0.06782216	0.0146930255	0.03180399	-0.06101692	0.040608224	0.0426342	0.040460322	-0.07182251	-0.044549685	0.02333486	0.0211398	-0.038052846	-0.009983537	-0.015708974	-0.009762977	-0.02896035	-0.024702601	-0.044168275	-0.026187057	-0.023780823	0.009225384	0.0030127198	-0.0045158095	-0.037450645	-0.02298719	-0.01831927	0.0047388165	0.011861244	0.040888447	-0.05397969	-0.03220845	0.08120642	-0.0030675358	0.012242307	0.05671054	0.052489005	-0.00752903	-0.037429053	0.0462727	-0.032452993	0.04496234	0.025396368	-0.022521494	0.021630827	0.06009042	0.009185383	-0.019052302	0.013454689	0.006241638	-0.041859098	0.017539952	0.023260945	-0.023837935	0.010475577	0.063012466	-0.046050504	0.0335187	-0.004345102	-0.046522006	-0.027334938	0.04292672	0.061155703	0.060581416	0.030060133	-0.03535113	0.022817139	0.016107837	0.08021401	0.0330226	-0.0015667415	-0.009164773	0.0066943844	-0.0007153293	0.058549773	-0.016094923	0.006037168	-0.004668562	0.05154158	0.009042377	-0.06441957	0.020087421	0.0027945216	0.03986337	-0.033620168	0.08116957	0.04474853	0.079149075	-0.004205244	0.0023549807	-0.022753837	-0.036130354	0.05667934	0.045262657	-0.068728834	-0.031403296	0.0052778753	-0.022138119	-0.028293278	-0.0011853782	0.024606999	-0.03411895	-0.030813618	0.06340987	-0.016023373	0.014693705	0.037607256	-0.007027769	0.024539217	-0.009573319	-0.028421622	-0.022226663	-0.047153696	0.0031258995	0.025267478	-0.012170773	0.081023246	-0.06849828	-0.016221885	0.04305824
-0.016845686	0.045987625	-0.033282716	0.033742234	-0.054190833	-0.015285709	-0.0026331611	0.011054844	0.039105397	-0.033311557	0.0148945395	0.048549946	-0.029165903	-0.0035876213	-0.068056256	-0.008856301	-0.026860422	-0.019427394	0.021392154	-0.018130515	-0.008913364	-0.038766384	0.025433952	0.0016319382	0.0450232	0.009631617	0.07275486	-0.06030311	0.05972331	-0.016215842	-0.019900342	0.057184435	-0.03535693	0.05152845	0.051073633	-0.011644477	-0.0669665	-0.07133763	-0.022833975	-0.033910174	-0.0020252762	-0.023684911	-0.111400425	-0.014601366	-0.006874188	0.005771851	-0.083978504	0.03222257	0.011406374	-0.10064057	0.016179226	-0.0036806215	-0.028757127	-0.008118396	0.04995274	-0.06340916	0.022283155	-0.023345321	-0.023342637	-0.023285106	-0.037710827	-0.017760519	0.008659325	0.06387001	-0.02974147	-0.09543359	0.050588172	0.06021912	0.08152835	-0.0022160048	-0.057568476	0.022959076	-0.034917288	0.00314588	-0.0027508535	0.01857862	-0.021119976	-0.011460034	-0.024445252	-0.0084524	-0.024420962	-0.00031589845	0.021022826	0.016047854	0.027281366	0.009868453	-0.02663687	-0.08872614	-0.0036526073	-0.0023851064	-0.009695504	-0.03613616	-0.011674159	-0.055075858	0.026476622	-0.0077129924	0.0036279906	0.036226854	-0.056560535	0.012894702	-0.0065445118	-0.014118089	-0.036458597	0.016762797	0.010424274	0.020304242	0.014910181	-0.0034239779	0.04185164	-0.050847303	-0.04451829	0.023971004	0.049822737	-0.030305352	0.06310272	-0.008595391	-0.016393948	3.4113546e-05	-0.029523378	0.0020235134	0.010159443	0.054456573	-0.009847728	-0.04491037	-0.024452569	-0.012396598	-0.0047221035	0.004244974	0.018250385	0.0651312	0.017049685	0.0034029298	0.0029338526	-0.018008482	0.024288502	0.026208106	-0.014736857	-0.044523146	0.026264025	-0.008850631	0.023325378	-0.039694365	0.0011468693	0.030247787	-0.02663664	0.012051931	-0.03384307	0.04934385	-0.0010033968	-0.03659241	-0.05123012	0.015863068	0.023250805	0.05377557	0.051106546	0.039773438	0.0120759	0.012143482	-0.02733374	-0.08095058	0.0010356146	-0.019408053	-0.0018453859	0.024473222	-0.023044985	-0.0032455924	-0.016431615	0.020780137	-0.017962726	0.010367748	0.043075558	-0.03927705	0.0017408051	-0.027739858	0.00786282	-0.02294465	-0.0030229916	0.04894985	-0.02961604	0.05148076	0.0091382805	-0.0042075887	0.0031327144	-0.06540226	0.036185842	0.00184782	-0.04282396	0.045680128	-0.017952166	0.034977563	-0.023560787	-0.0012439006	-0.008528422	-0.09176595	0.034220345	-0.017764604	0.009690855	-0.02316739	-0.020135446	0.0048446106
-0.34566066	0.5733298	-2.7451108	-0.7544324	-1.1052601	-0.772896	0.12184053	1.0223795	-0.97597957	1.1968347	0.5273293	-1.7431535	0.9322063	1.9629594	1.1620923	1.4483278	-0.5905746	-0.30296683	-1.2253271	-0.2006828	-0.93609625	-0.7703973	-1.0445889	0.3062704	-0.82459307	0.9230543	2.681979	0.3777389	0.8501635	0.71705294	-0.56052685	0.70362663	-0.9288354	0.4350102	-0.28566378	0.04802213	-1.3922855	-1.2362316	-0.40771845	1.1540649	-0.11576051	-0.15108126	-1.4265158	-0.18503025	-0.59721464	0.2263758	1.2114882	0.0029658722	0.9355589	0.32277352	-2.7919931	0.50207824	-0.5476781	2.4401705	-1.1045877	-0.09553709	1.483765	0.0041601136	-1.3805238	0.042041305	-0.74234104	-0.67713654	1.447257	1.2268645	-0.3460779	0.4169936	0.45810255	1.6163483	1.3387455	0.85966706	0.71018803	-0.6494729	0.42654303	1.587211	0.22623754	0.8478479	0.07085356	-1.2426736	0.032182153	0.47965094	0.65778685	-0.9179649	1.6786797	0.4290854	0.5610171	-1.3420538	-0.77989	0.81020325	0.63457984	0.8695472	0.41336653	0.73385483	-0.22729771	-0.3213013	0.7228385	0.960739	-0.47388643	-0.50282514	-0.035984956	1.6370264	0.041737393	0.019935567	-0.3583748	-0.5045797	0.25244364	-0.4291552	-1.2691016	-0.31612557	-0.16751538	0.28760883	-0.55162454	-0.5401348	1.1514207	1.5167828	-0.40709186	-1.3664147	-1.5395628	-0.023978477	-0.41798642	0.21354282	-1.9957695	-0.934288	0.046946988	0.6354504	-1.9992408	-0.87124527	-0.19809568	-0.6479583	-0.47383514	1.8039325	0.6121771	0.55154246	-0.5118782	0.030185387	-0.39154682	0.20878433	-0.5188879	0.85659623	1.44242	-1.044026	-0.30971637	-1.8062636	-0.48842928	0.1813044	-2.3655195	1.4488739	0.97617084	-0.24262376	1.4529481	-0.41559118	-0.18226776	1.2173423	-0.14058669	0.42983502	0.7451144	0.16783078	-0.3437825	0.034811527	-0.47329533	-0.11104364	-1.0106165	-1.2407224	0.5842217	-0.18497133	0.32730246	0.68825907	-0.39052108	-0.7762788	1.0415031	-0.4568473	0.14042726	0.19090731	-1.2746748	1.5485294	1.3436958	-1.3002111	-1.163071	0.47462946	-0.8437137	0.77373433	-1.2170732	-1.3642225	-0.81780356	-1.2257029	0.74100566	1.1201547	-0.35089558	-2.874946	-0.32884687	1.9224906	-0.17466815	0.35907933	-0.824145	0.5448883	-1.428483	-0.3671143	-0.66658574	-0.34310356	-0.7980894	1.3296515
-1.0173215	-2.5880792	4.1896906	-1.6441172	-1.3200114	4.662174	0.13703829	-1.6154679	1.1507058	0.25348812	5.5760045	-4.030662	-2.338126	-0.670006	-1.4827795	-3.6154807	0.97920424	1.6368589	0.7841305	-0.88039637	-2.1760283	-2.5802886	2.370594	-4.4953694	1.386765	-2.3383014	0.29179028	-0.72951627	2.8963997	-3.750283	0.059068646	1.9975828	1.7416949	-1.2557085	-1.576524	-1.6684127	-0.72241306	-2.008483	-1.1721091	4.6624656	-1.8514849	1.0206327	-1.3763872	1.6904111	-0.56674814	0.22915198	-2.3434713	-3.4388359	1.0588487	-0.9929946	-2.7290714	0.40465784	-0.24672596	1.2515867	-3.67625	1.1119632	-0.48236144	-0.6128343	-2.1563137	-2.0590258	0.9562578	-3.1316528	-2.4972823	-0.89078784	1.3321863	-0.42645377	-1.940455	0.25431547	0.066014215	0.91833067	-0.45119438	-0.8168518	0.7408836	2.3254576	-3.1457744	-1.5748625	0.42866412	1.9263854	2.7946546	-3.3056664	-4.387773	-1.34588	1.4986082	-0.16358557	1.3476624	2.1660357	0.062415842	-2.187347	-1.493773	0.054642525	-1.1731405	-3.8156495	-0.9663215	-2.4163873	0.2136618	-0.07738907	2.932794	0.1332719	2.6351676	-0.9925451	0.34911045	0.063963056	3.770777	1.4085399	0.7034644	-1.4813212	1.1904848	2.885311	0.19457152	0.8517486	-2.7527895	-3.446641	1.190836	-0.8413812	-1.6434838	-3.7927046	-2.161048	0.095746994	-3.5809455	-1.3742945	0.45823523	3.4281504	1.1726557	1.0992527	-3.7612689	-0.9229507	-1.3763162	1.8327961	2.2587438	-1.9992683	0.72146964	2.0356598	-0.7166554	-3.3666668	-0.20807683	-0.1941223	0.26483518	4.9985967	0.8868593	-0.32142654	-1.073482	-0.2578733	-1.5792441	1.0161983	5.11167	-0.6818879	-2.8761857	-2.053517	3.139101	1.2165711	-0.5390077	2.0164788	4.7546453	-1.1577501	3.2984138	0.77514344	-0.60251194	0.11823669	0.90447533	0.04435902	-3.7447708	0.38425547	1.0567926	1.6721395	2.3750908	0.8084606	-1.776917	1.4490196	1.9781026	0.48472878	-3.2766912	-3.9707074	3.0791252	-1.2806101	-2.1433113	3.6714969	-1.3536111	0.62612224	0.29195622	-0.037402038	4.062179	-3.5212345	-1.766542	1.2613131	1.0214357	0.8859595	-1.0545706	-3.1718924	-1.9901696	-4.293876	0.41777536	-1.6443325	-1.2787533	2.2626214	-1.873454	0.43201733	-1.5831856	-2.2054658	2.5652149	2.0160859
0.061445225	0.32385144	-0.952001	0.17741504	-0.74219906	-0.53217316	-0.45285884	0.3939453	0.057359457	-0.27527425	0.23287995	-1.0886196	0.015454325	0.20798744	-0.22913504	0.18574281	-0.9873785	0.44047013	0.08530707	0.4769559	-1.0343693	0.66386056	-0.30544472	-0.050875884	-1.121348	-0.20342517	-0.33319938	0.7737136	0.7872959	0.38260454	-0.02790594	-0.013209684	-0.699816	1.5309262	0.38266066	-0.06239323	-0.0016234975	0.009323829	-0.40218318	0.19826607	-0.57695365	-0.023178801	-0.34744146	0.028871786	-0.11216447	0.18503195	0.4776203	0.14332905	0.7510237	0.46804395	-0.4949529	-0.10308957	0.46882713	-0.38986808	0.3095779	-0.3104309	-0.8466474	0.25448033	-0.7416103	0.08667287	-0.5792862	-0.58754766	0.394758	1.042903	0.466032	0.1195511	0.14432564	1.4301951	0.5270502	-0.31338137	-0.09899324	0.41025454	-0.27221453	-0.30268332	0.20103866	0.21628676	0.5856388	-0.22986019	-0.21910337	0.53134036	1.1045104	-0.60915107	0.006529887	-0.34485155	-0.14805059	-0.21913218	-0.30853486	0.5080046	0.6466166	0.670137	0.21265478	-0.55088663	-0.019419149	0.44522867	-0.26070264	0.3423022	0.03665363	0.23594041	-0.108179756	1.0381691	-0.17526431	0.43662447	-0.13255574	-1.0940889	0.0533782	-0.19472705	-1.1613505	-0.5944644	0.41678146	-0.056762367	0.15740657	-0.8518146	-0.35427076	1.0581262	0.19072948	-0.646174	-1.136302	0.24246481	0.248527	0.30125254	-0.94237053	0.31606922	0.6067937	-0.048772424	-0.30161488	0.23136714	-0.5539565	-0.13295613	0.09224766	0.023504617	-0.6107135	0.110762306	-0.30794302	0.42581147	-0.013916288	0.45236084	-0.20698693	-0.12993313	-0.008111478	-0.08294662	-0.059041914	-1.0314413	0.3252898	0.024836542	-1.1098108	0.73075	0.32619873	-0.3364292	-0.038455665	0.5936419	0.1211241	0.6135557	-0.37383428	0.524724	-0.26891664	0.17160209	-0.25750494	-0.16738167	-0.84878474	0.62978405	0.24000645	-0.13470452	0.035384156	0.25360653	-0.1491364	-0.15140554	0.069558345	-0.30832914	0.49742132	-0.02258734	0.2718896	0.089388676	0.22512652	-0.034447845	0.44033825	-1.3781043	0.07847791	-0.35374814	0.11337823	-0.011736002	-0.7179746	0.11494144	-0.6383532	-0.37451366	-0.092439644	-0.17575544	-0.4607005	-0.52217704	0.64505935	0.3867792	-0.078381576	0.028653633	0.45713615	0.31818843	-0.5761514	0.0006031134	-0.24254292	-0.35057455	0.37837553	-0.00033038098
